Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,25-Mar-24,51200662345,"£1,833.52",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662350,"£1,833.52",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200663493,"£1,841.14",UNDERWOODS,TRADE SUPPLIER,Property Management [BCW],Property Management,Management Fees
North Northamptonshire Council,25-Mar-24,51200643425,"£1,843.51",PRISM MEDICAL UK,TRADE SUPPLIER,HRA (Capital) [KBC],Improving access for disabled people,"New Construction, Conversion and Renovation"
North Northamptonshire Council,25-Mar-24,51200662265,"£1,844.64",GOGOMADU CARE LIMITED,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200644105,"£1,854.89",EUCLID LTD,TRADE SUPPLIER,Transport Planning [NCC],Concessionary Fares (OLD),Transport Contract Payments
North Northamptonshire Council,25-Mar-24,51200661150,"£1,861.88",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,25-Mar-24,51200662557,"£1,866.72",NORTHANTS COMMUNITY CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660309,"£1,877.20",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660341,"£1,877.20",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662100,"£1,881.56",TLC Care Homes Ltd t/a Involve Care and Support,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660561,"£1,896.76",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662450,"£1,897.44",Lindsay House,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662485,"£1,900.00",Fortune Healthcare Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660851,"£1,907.20",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662362,"£1,907.60",KETTERING MIND,CHARITY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660956,"£1,909.52",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660955,"£1,909.52",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660957,"£1,909.52",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661436,"£1,916.44",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,25-Mar-24,51200662597,"£1,916.60",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200663476,"£1,920.96",AGAPE HOUSE,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200662653,"£1,922.88",Lifeways SIL - Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662373,"£1,925.88",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660365,"£1,926.60",Redacted Personal Data,INDIVIDUAL,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662712,"£1,926.84",Santos Care Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660994,"£1,933.44",Redacted Personal Data,SERVICE USER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662538,"£1,934.48",CONSENSUS SUPPORT SERVICES LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662488,"£1,937.72",VOGUE FUTURE LIVING LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660916,"£1,960.00",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662414,"£1,961.00",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662521,"£1,961.36",PERSONALISED 4 AUTISM,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200663466,"£1,973.44",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,25-Mar-24,51200660927,"£1,973.96",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660948,"£1,976.00",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661717,"£1,976.00",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200660919,"£1,976.00",Redacted Personal Data,SERVICE USER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662805,"£1,982.88",Together for Mental Wellbeing Support Services Limited,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660389,"£1,984.00",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662370,"£1,991.44",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200648098,"£1,991.94",CHESS LTD,TRADE SUPPLIER,IT Service Delivery,IT Service Delivery,Telephone costs
North Northamptonshire Council,25-Mar-24,51200660730,"£1,998.68",Redacted Personal Data,INDIVIDUAL,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662325,"£2,000.00",Ravens Care,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662093,"£2,000.00",New Hope Specialist Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660662,"£2,003.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662537,"£2,005.04",CONSENSUS SUPPORT SERVICES LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200647641,"£2,010.00",CLEANAWAY PROPERTY SERVICES LIMITED,COMPANY,HRA General Management [CBC],Tenancy Team,Specialist Servicing and Maintenance
North Northamptonshire Council,25-Mar-24,51200662436,"£2,013.44",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660709,"£2,016.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660507,"£2,020.16",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661421,"£2,021.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,25-Mar-24,51200641836,"£2,040.19",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA (Capital) [KBC],Future Schemes,"New Construction, Conversion and Renovation"
North Northamptonshire Council,25-Mar-24,51200661728,"£2,041.00",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,25-Mar-24,51200662227,"£2,049.04",Wellington Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200661713,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200663481,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200661710,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200661712,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200660355,"£2,057.56",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660485,"£2,061.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662387,"£2,072.00",ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662380,"£2,072.00",MILL ROAD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662408,"£2,072.00",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660442,"£2,080.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661161,"£2,090.00",Hampton Burlington Court Care Ltd t/a Burlington Court Care Home,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,25-Mar-24,51200662594,"£2,092.36",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200641926,"£2,100.00",RK Electrical & Development Ltd,COMPANY,Community Assets,Swanspool Pavilion,Building Repair and Maintenance
North Northamptonshire Council,25-Mar-24,51200660298,"£2,100.60",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200644716,"£2,109.42",CIVICA ELECTION SERVICES,COMPANY,Elections and electoral registration [CBC],Electoral Registration,Printing
North Northamptonshire Council,25-Mar-24,51200662374,"£2,116.80",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662252,"£2,121.64",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662256,"£2,121.64",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662250,"£2,121.64",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200661133,"£2,124.00",The Royal Masonic Benevolent Institution Care Company,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,25-Mar-24,51200661206,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,25-Mar-24,51200661197,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,25-Mar-24,51200661151,"£2,125.24",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,25-Mar-24,51200661814,"£2,125.24",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,25-Mar-24,51200661203,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,25-Mar-24,51200661202,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,25-Mar-24,51200660468,"£2,127.08",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662596,"£2,129.80",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200643993,"£2,134.49",ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,25-Mar-24,51200643996,"£2,134.49",ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,25-Mar-24,51200663471,"£2,137.68",GABRIEL COURT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200656621,"£2,138.39",Professional Pest Management Limited,COMPANY,Pest control/ehs animal welfare (ENC),Pest Control,Private Contractors
North Northamptonshire Council,25-Mar-24,51200662654,"£2,142.28",Lifeways SIL - Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200661011,"£2,145.20",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
