Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322493,1750.4,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322494,896,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322495,1283.2,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322496,2656,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322497,1440,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,3780.23,,Revenue,507802,Compass Fostering Central Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,0.22,,Revenue,507802,Compass Fostering Central Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,3576.16,,Revenue,507802,Compass Fostering Central Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,3576.16,,Revenue,507802,Compass Fostering Central Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,14392.86,,Revenue,511121,4D Care Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,0.13,,Revenue,511121,4D Care Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,17492.99,,Revenue,511121,4D Care Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,8000322516,16607.32,,Revenue,511121,4D Care Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322526,4243.71,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322526,80.07,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322526,160.14,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322526,60.05,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322526,80.03,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322527,4645.36,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322527,69.33,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322527,485.31,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322528,3684.16,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322528,571.84,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322529,3589.44,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322529,74.56,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322530,3335.92,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322530,536.08,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322536,1644.48,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322537,1487.84,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322538,799.92,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322538,799.92,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322543,1680,,Revenue,522800,Central Taxis Pboro Ltd t/a Yellow Cars Huntingdon,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322543,320,,Revenue,522800,Central Taxis Pboro Ltd t/a Yellow Cars Huntingdon,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322544,1984,,Revenue,522800,Central Taxis Pboro Ltd t/a Yellow Cars Huntingdon,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322545,800,,Revenue,522800,Central Taxis Pboro Ltd t/a Yellow Cars Huntingdon,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322549,821,,Revenue,524494,Elite travel  Peterborough,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322550,958.4,,Revenue,524494,Elite travel  Peterborough,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322551,1328,,Revenue,524494,Elite travel  Peterborough,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322552,944,,Revenue,524494,Elite travel  Peterborough,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322569,3063.24,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322569,85.09,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322569,340.36,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322569,255.31,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322570,3720.64,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322570,103.36,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322571,3434.79,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322571,69.21,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322572,6384,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322575,961.19,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322575,640.81,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322576,1032,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322577,1120,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322578,777,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322578,777,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322580,3114.56,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322581,1471.99,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322581,1472.01,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322582,2160,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322582,720,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322583,2080,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322583,1040,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322584,2946,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322584,982,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322585,2090.69,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322585,1393.81,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322586,613.33,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322586,1226.67,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322587,618.66,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322587,309.34,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322588,746.67,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322588,373.33,,Revenue,522677,Shaz Travels Ltd,Hired Transport
