Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:56,9854814988,910,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:56,9854814977,935,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:56,9854815000,935,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814984,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815010,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814982,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814989,791.08,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814987,975,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814993,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814983,891.84,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814992,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815012,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814980,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814999,975,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815011,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814991,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815006,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815002,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815003,791.08,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815005,891.84,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815009,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814975,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814998,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814974,1180.25,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814997,1180.25,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814990,829.3000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815008,829.3000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814996,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814994,727.37,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814995,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815014,714.64,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815016,727.37,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854814981,759.8000000000001,Revenue,Mr & Mrs Franks,38241
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815030,2471,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815021,2471,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815032,4724,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815026,2350.07,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815033,2350.07,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815022,2511,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815025,3097.13,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815034,2511,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815035,3097.13,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:56,9854815023,4724,Revenue,The Durnford Society Ltd,38255
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815101,815.4,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815059,815.4,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815083,1056.77,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815118,887.21,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815076,887.21,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815077,1153.21,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815057,848.99,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815065,1147.59,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815090,848.99,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815096,848.99,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815099,848.99,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815107,1147.59,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815081,1147.59,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815123,1147.59,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815119,1153.21,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815125,1056.77,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815072,1387.75,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854815114,1387.75,Revenue,Drake Nursing Home,38291
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:57,9854815140,879.11,Revenue,Down House,38315
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:57,9854815145,714.64,Revenue,Down House,38315
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:57,9854815159,759.8000000000001,Revenue,Down House,38315
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:57,9854815180,879.11,Revenue,Down House,38315
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:57,9854815199,759.8000000000001,Revenue,Down House,38315
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:57,9854815185,714.64,Revenue,Down House,38315
