Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128211-35848,"£6,619.28",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128212-35739,"£2,695.88",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128212-35849,"£10,920.00",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128216-35850,"£16,571.53",GREEN LANE NURSERY & CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128226-35851,"£7,508.48",HARTSIDE PRIMARY ACADEMY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128254-35901,"£9,718.32",JIGSAW LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128271-35751,"£1,617.53",KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128271-35877,"£3,416.40",KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128274-35880,"£5,910.45",KIRK MERRINGTON PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128275-35881,"£6,989.99",KIRKLANDS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128284-35754,"£1,887.12",LEADGATE CHILD CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128284-35886,"£13,173.72",LEADGATE CHILD CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128289-35756,"£4,043.82",LITTLE ACORNS NORTH EAST LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128289-35888,"£6,921.53",LITTLE ACORNS NORTH EAST LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128290-35758,"£4,043.82",LITTLE WAVES DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128290-35891,"£11,925.23",LITTLE WAVES DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128342-35761,"£1,617.53",NEW BEGINNINGS (MOORSIDE) CO LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128342-35899,"£10,600.20",NEW BEGINNINGS (MOORSIDE) CO LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128349-35783,£539.18,NORTHUMBRIA DAY NURSERIES LTD T/A WOODLANDS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128349-35949,£640.58,NORTHUMBRIA DAY NURSERIES LTD T/A WOODLANDS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128351-35762,"£1,078.35",NORTHUMBRIAN TRUST DAY NURSERIES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128351-35903,"£5,338.13",NORTHUMBRIAN TRUST DAY NURSERIES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128376-35904,"£6,320.51",PLAYOLOGY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128388-35766,"£3,774.23",RAINBOW NURSERY LTD (MIDDLESTONE MOOR).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128388-35908,"£17,225.33",RAINBOW NURSERY LTD (MIDDLESTONE MOOR).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128394-35910,"£17,225.33",RIBBON ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128395-35767,"£5,391.75",RIBBON DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128395-35911,"£14,796.12",RIBBON DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128404-35912,"£3,975.08",SACRISTON ACADEMY - EARLY YEARS T/A PRIVATE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128416-35769,"£1,617.53",SEAHAM KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128416-35918,"£3,455.40",SEAHAM KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128420-35770,"£1,887.12",SEASIDE LANE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128420-35919,"£2,870.89",SEASIDE LANE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128422-35921,£890.24,SEDGEFIELD OUT OF SCHOOL FUN CLUB.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128430-35771,£539.18,SHINING STARS PARKHILL LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128430-35923,"£6,291.87",SHINING STARS PARKHILL LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128442-35811,"£4,195.92",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128443-35753,"£3,235.05",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128443-35883,"£8,833.50",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128444-35925,"£5,868.53",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128449-35933,"£6,319.95",STEPHENSON WAY ACADEMY & NURSERY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128450-35934,"£4,798.95",STEPPING STONES DAY NURSERY (DURHAM).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128454-35775,"£4,852.58",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128454-35935,"£14,897.03",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128455-35774,"£5,661.34",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128456-35776,"£3,235.05",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128456-35936,"£9,275.18",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128471-35920,"£16,413.15",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128472-35777,"£4,043.82",THE LAURELS CHILD CARE COMPANY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128472-35939,"£10,821.04",THE LAURELS CHILD CARE COMPANY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128476-35778,£539.18,TINY TINKERS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128477-35745,"£4,852.58",TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128477-35859,"£10,600.20",TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128483-35780,"£1,617.53",TRIMDON`S LITTLE TYKES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128483-35943,"£1,104.19",TRIMDON`S LITTLE TYKES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128488-35732,£539.18,UNIVERSITY OF DURHAM DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128488-35838,"£10,582.17",UNIVERSITY OF DURHAM DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128494-35944,"£8,276.13",VICTORIA LANE ACADEMY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128502-35781,"£2,695.88",WHEATLEY HILL COMMUNITY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128502-35947,"£7,207.20",WHEATLEY HILL COMMUNITY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128503-35782,"£3,504.64",WINGATE COMMUNITY CHILDCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128506-35950,"£17,490.33",YORK HOUSE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128076-35708,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128076-35802,"£1,669.20",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128077-35709,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128079-35806,"£1,043.25",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128081-35710,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128081-35805,£854.10,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128085-35714,£934.57,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128104-35716,"£2,426.29",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128104-35810,"£11,444.16",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128142-35727,£808.77,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128142-35827,"£1,079.82",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128193-35841,£655.20,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128194-35842,£618.64,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128221-35757,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128221-35890,"£4,103.29",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128228-35741,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128228-35853,"£2,989.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128230-35742,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128230-35854,£647.89,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128232-35856,"£2,650.05",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128233-35744,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128246-35860,£893.10,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128247-35861,£640.58,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128256-35730,"£2,426.29",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128256-35832,"£6,838.82",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128258-35867,£512.46,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128268-35874,"£1,443.49",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128273-35879,"£2,491.13",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128277-35889,"£2,712.45",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128282-35885,"£2,886.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128293-35759,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128293-35892,£633.27,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128299-35895,"£1,649.70",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128309-35822,"£1,153.04",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128319-35719,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128319-35814,£655.20,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128322-35846,"£1,237.28",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128332-35938,£716.37,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128337-35760,"£1,347.94",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128337-35898,"£2,989.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128385-35764,£808.77,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128386-35907,"£2,902.58",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128409-35913,£647.89,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128410-35768,£539.18,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128411-35915,"£1,266.53",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128428-35922,"£1,251.90",REDACTED - PAYMENT TO INDIVIDUAL
