Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45055,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45055,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45063,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Shield Support Hub Ltd,45068,One Commissioning Organisation,Community Care - Adult Care,6103.92
Bury Metropolitan Borough Council,Transport,Michelin Tyre PLC,45077,Department of Operations,Transport Fleet Management,6145.37
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45061,Children & Young People,Childrens Residential,6158
Bury Metropolitan Borough Council,Education,Hulme Hall Educational Trust,45069,Children & Young People,Independent Fees,6183
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6203.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6203.68
Bury Metropolitan Borough Council,Education,St Gabriels R.C. Specialist Science College,45048,Non-Service Specific,COVID-19,6204
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Revelation Social Care Ltd,45063,One Commissioning Organisation,Community Care - Community Mental Health Team,6215.9
Bury Metropolitan Borough Council,Building Construction Materials and Services,Thedesignconcept Ltd,45065,Department of Operations,General,6240
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45050,Children & Young People,Childrens Residential,6263
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Truly Timeless Care Ltd,45049,Children & Young People,Childrens Residential,6270
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45062,Children & Young People,Childrens Residential,6273.5
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Post - 16 Commissioned Place,6289.32
Bury Metropolitan Borough Council,Education,Katie Malley Training & Consultancy,45049,Children & Young People,School Standards Grant,6295
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,6298.74
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,6298.74
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Positive Care Solutions Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,6300
Bury Metropolitan Borough Council,Transport,Harveys Cars Limited,45055,Children & Young People,Home To College Transport,6301.04
Bury Metropolitan Borough Council,Legal Services,Disclosure & Barring Service,45068,Corporate Core Services,Personnel Disbursements Holding A/c,6346
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45070,One Commissioning Organisation,Sheltered Amenity,6353.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,AAT (GB) LTD,45064,Children & Young People,Paediatric Disability Service,6376
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rainbow Fostering Services Ltd,45050,Children & Young People,Independent Foster Agency,6385.71
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45061,Children & Young People,Childrens Residential,6394
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The National Autistic Society,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6457.76
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45068,"Business, Growth & Infrastructure",Lettings - Managed Workspace,6466.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Clifton Lawns,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,6471.04
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Post - 16 Commissioned Place,6538.79
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,House Martins Care Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6548.96
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,House Martins Care Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6548.96
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45056,"Business, Growth & Infrastructure",Lettings - General,6602.1
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Autism Care (North West) Limited,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6609.76
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45055,Children & Young People,Childrens Residential,6650
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,6666
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Truly Timeless Care Ltd,45061,Children & Young People,Childrens Residential,6690
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Truly Timeless Care Ltd,45061,Children & Young People,Childrens Residential,6701.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Bee Inclusive CIC,45056,Children & Young People,DFE Individual Grants,6737.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,RE Today Services,45069,Children & Young People,New Developments 1% Miscellaneous,6750
Bury Metropolitan Borough Council,ICT,Bramble Hub Limited,45061,Department of Operations,General,6815
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Integrated Water Services Ltd,45070,Department of Operations,Property Maintenance (Fees-Variable Oncost),6908.93
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45061,Children & Young People,Childrens Residential,6914.5
Bury Metropolitan Borough Council,Cleaning and Janitorial,Aquablast Services Ltd,45049,Department of Operations,Property Maintenance (Fees-Variable Oncost),6918.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Future Directions CIC,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6918.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Truly Timeless Care Ltd,45061,Children & Young People,Childrens Residential,6982.5
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Post - 16 Commissioned Place,7050.08
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Post - 16 Commissioned Place,7050.08
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Post - 16 Commissioned Place,7050.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Trafford MBC,45048,Corporate Core Finance,Senior Management,7078
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cygnet Heathers,45070,One Commissioning Organisation,Community Care - Bury West INT,7130.14
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),DLR Electrical Ltd,45050,Department of Operations,Property Maintenance (Fees-Variable Oncost),7200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,7281.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,7281.28
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45051,Department of Operations,"3, Knowsley Place",7305.11
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,7351.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,7351.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45055,Children & Young People,Independent Fees,7351.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45063,Children & Young People,Independent Fees,7351.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45055,Children & Young People,Independent Fees,7351.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,7351.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Capstone Foster Care (North) Ltd,45070,Children & Young People,Independent Foster Agency,7393.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Berry Gifford Ltd,45049,Children & Young People,Childrens Residential,7459.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Truly Timeless Care Ltd,45061,Children & Young People,Childrens Residential,7533.75
Bury Metropolitan Borough Council,Consultancy,Alasdair Cant & Associates Ltd,45077,Children & Young People,Safeguarding Teams,7608.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Reviewing Team,7712.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45070,One Commissioning Organisation,Community Care - Learning Disability Team,7714.84
