Transparency Report July 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45120.999444444446,SOT0957972,Tunstall Healthcare (UK) Ltd                  ,2011
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45125.999444444446,SOT0959335,TVC Vehicle Rentals t/a Light Oaks Service Station,840
Stoke City Council,4SCHL,Schools,DH102,Grants and subscriptions,45111.999444444446,SOT0953572,Twinkl Ltd,561.06
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45116.999444444446,SOT0949459,UBIQ Group,3300
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45120.999444444446,SOT0958042,UK Fuels Limited,1865.01
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45120.999444444446,SOT0956498,UK Fuels Limited,2070.45
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45109.999444444446,SOT0948225,UK Fuels Limited,1968.61
Stoke City Council,4STAR,Strategy & Resources,df101,Communications and computing,45118.999444444446,SOT0955261,UK Mail Ltd t/a (DHL Parcel UK),912.17
Stoke City Council,4STAR,Strategy & Resources,df101,Communications and computing,45120.999444444446,SOT0958186,UK Mail Ltd t/a (DHL Parcel UK),1344.62
Stoke City Council,4STAR,Strategy & Resources,df101,Communications and computing,45120.999444444446,SOT0957990,UK Mail Ltd t/a (DHL Parcel UK),1352.48
Stoke City Council,4STAR,Strategy & Resources,df101,Communications and computing,45111.999444444446,SOT0953461,UK Mail Ltd t/a (DHL Parcel UK),985.06
Stoke City Council,4STAR,Strategy & Resources,df101,Communications and computing,45130.999444444446,SOT0960991,UK Mail Ltd t/a (DHL Parcel UK),868.1
Stoke City Council,4STAR,Strategy & Resources,df101,Communications and computing,45130.999444444446,SOT0960967,UK Mail Ltd t/a (DHL Parcel UK),1180.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45123.999444444446,SOT0958884,Unicorn Support Services Ltd,1672.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45118.999444444446,SOT0957550,Unicorn Support Services Ltd,1399.8
Stoke City Council,4CAF,Children and Family Services,da109,Equipment  furniture and mater,45117.999444444446,SOT0956795,Unitas Stoke-on-Trent Ltd,624.62
Stoke City Council,4CAF,Children and Family Services,da109,Equipment  furniture and mater,45117.999444444446,SOT0956796,Unitas Stoke-on-Trent Ltd,624.63
Stoke City Council,4CAFSC,Children & Family services CAP,QXWBC,Works,45126.999444444446,SOT0960116,Unitas Stoke-on-Trent Ltd,14200.73
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0958739,Unitas Stoke-on-Trent Ltd,11502.380000000001
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960216,Unitas Stoke-on-Trent Ltd,127549.51999999999
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960219,Unitas Stoke-on-Trent Ltd,5582.16
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960226,Unitas Stoke-on-Trent Ltd,135276
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960157,Unitas Stoke-on-Trent Ltd,2697.99
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960187,Unitas Stoke-on-Trent Ltd,50091.6
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960224,Unitas Stoke-on-Trent Ltd,15121.650000000001
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960225,Unitas Stoke-on-Trent Ltd,30761.43
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960228,Unitas Stoke-on-Trent Ltd,162843.25
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960222,Unitas Stoke-on-Trent Ltd,2659.68
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960232,Unitas Stoke-on-Trent Ltd,142311.36
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0958745,Unitas Stoke-on-Trent Ltd,12914.82
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45126.999444444446,SOT0960217,Unitas Stoke-on-Trent Ltd,678235.65
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956000,Unitas Stoke-on-Trent Ltd,156285.06
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0953684,Unitas Stoke-on-Trent Ltd,135308.49
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0954498,Unitas Stoke-on-Trent Ltd,144355.27
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0954706,Unitas Stoke-on-Trent Ltd,3649.79
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956506,Unitas Stoke-on-Trent Ltd,37314.32
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0954711,Unitas Stoke-on-Trent Ltd,177160.22
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0953630,Unitas Stoke-on-Trent Ltd,5873.86
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0954712,Unitas Stoke-on-Trent Ltd,76166.47
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0954864,Unitas Stoke-on-Trent Ltd,40022.14
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956637,Unitas Stoke-on-Trent Ltd,15883.51
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956505,Unitas Stoke-on-Trent Ltd,14701.62
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0953633,Unitas Stoke-on-Trent Ltd,20269.15
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956593,Unitas Stoke-on-Trent Ltd,939.24
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0953631,Unitas Stoke-on-Trent Ltd,10957.01
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0954857,Unitas Stoke-on-Trent Ltd,59876.61
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956581,Unitas Stoke-on-Trent Ltd,1345.86
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956575,Unitas Stoke-on-Trent Ltd,1787.84
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956636,Unitas Stoke-on-Trent Ltd,1863.21
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0955107,Unitas Stoke-on-Trent Ltd,150352.49
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956639,Unitas Stoke-on-Trent Ltd,3227.84
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956594,Unitas Stoke-on-Trent Ltd,3984.31
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956591,Unitas Stoke-on-Trent Ltd,6206.82
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956684,Unitas Stoke-on-Trent Ltd,6999.27
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956579,Unitas Stoke-on-Trent Ltd,9494.07
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956590,Unitas Stoke-on-Trent Ltd,53721.94
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956685,Unitas Stoke-on-Trent Ltd,55807.91
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45117.999444444446,SOT0956686,Unitas Stoke-on-Trent Ltd,825496.21
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45131.999444444446,SOT0960828,Unitas Stoke-on-Trent Ltd,1334.38
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0960233,Unitas Stoke-on-Trent Ltd,747.25
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957653,Unitas Stoke-on-Trent Ltd,2091.79
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957654,Unitas Stoke-on-Trent Ltd,2404.5
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957650,Unitas Stoke-on-Trent Ltd,5425.21
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957655,Unitas Stoke-on-Trent Ltd,5954.35
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957657,Unitas Stoke-on-Trent Ltd,6653.48
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0959728,Unitas Stoke-on-Trent Ltd,7430.97
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0959563,Unitas Stoke-on-Trent Ltd,7729.77
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957652,Unitas Stoke-on-Trent Ltd,8735.5
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0957656,Unitas Stoke-on-Trent Ltd,9156.89
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45126.999444444446,SOT0959641,Unitas Stoke-on-Trent Ltd,22964.29
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956757,Unitas Stoke-on-Trent Ltd,-3759.32
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956736,Unitas Stoke-on-Trent Ltd,610.31
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956733,Unitas Stoke-on-Trent Ltd,2287.15
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956730,Unitas Stoke-on-Trent Ltd,2753.18
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956756,Unitas Stoke-on-Trent Ltd,3399.36
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956755,Unitas Stoke-on-Trent Ltd,3759.32
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956734,Unitas Stoke-on-Trent Ltd,6039.59
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956731,Unitas Stoke-on-Trent Ltd,8452.72
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0953375,Unitas Stoke-on-Trent Ltd,9039.7
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45117.999444444446,SOT0956729,Unitas Stoke-on-Trent Ltd,32400
Stoke City Council,4HRAHT,Housing Transformation,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960148,Unitas Stoke-on-Trent Ltd,8822.89
Stoke City Council,4HRAHT,Housing Transformation,DK100,Miscellaneous expenses,45126.999444444446,SOT0960229,Unitas Stoke-on-Trent Ltd,10646.53
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBC,Works,45126.999444444446,SOT0960135,Unitas Stoke-on-Trent Ltd,1065.31
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBC,Works,45126.999444444446,SOT0960156,Unitas Stoke-on-Trent Ltd,3366.39
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBC,Works,45126.999444444446,SOT0960128,Unitas Stoke-on-Trent Ltd,6964.1
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBC,Works,45117.999444444446,SOT0955147,Unitas Stoke-on-Trent Ltd,26123.86
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,qxwbm,Works,45126.999444444446,SOT0960126,Unitas Stoke-on-Trent Ltd,2787.3
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,qxwbm,Works,45126.999444444446,SOT0960141,Unitas Stoke-on-Trent Ltd,39962.89
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,qxwbm,Works,45117.999444444446,SOT0956435,Unitas Stoke-on-Trent Ltd,6836.27
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960144,Unitas Stoke-on-Trent Ltd,1382.95
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960127,Unitas Stoke-on-Trent Ltd,3931.13
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960147,Unitas Stoke-on-Trent Ltd,4079.83
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960154,Unitas Stoke-on-Trent Ltd,4815.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960139,Unitas Stoke-on-Trent Ltd,5368.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960114,Unitas Stoke-on-Trent Ltd,16746.06
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960123,Unitas Stoke-on-Trent Ltd,851.28
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960124,Unitas Stoke-on-Trent Ltd,1577.88
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960155,Unitas Stoke-on-Trent Ltd,1807.99
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960125,Unitas Stoke-on-Trent Ltd,1898.55
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960129,Unitas Stoke-on-Trent Ltd,16241.87
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960140,Unitas Stoke-on-Trent Ltd,16395.94
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960130,Unitas Stoke-on-Trent Ltd,25420.51
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960131,Unitas Stoke-on-Trent Ltd,45787.44
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960115,Unitas Stoke-on-Trent Ltd,48863.72
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0957938,Unitas Stoke-on-Trent Ltd,56774.76
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45126.999444444446,SOT0960117,Unitas Stoke-on-Trent Ltd,81629.58
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45117.999444444446,SOT0953031,Unitas Stoke-on-Trent Ltd,46082.46
Stoke City Council,4STAR,Strategy & Resources,ba133,Repairs alterations mtce of bu,45126.999444444446,SOT0960138,Unitas Stoke-on-Trent Ltd,-3401.56
Stoke City Council,4STAR,Strategy & Resources,ba133,Repairs alterations mtce of bu,45126.999444444446,SOT0960136,Unitas Stoke-on-Trent Ltd,1688.31
Stoke City Council,4STAR,Strategy & Resources,ba133,Repairs alterations mtce of bu,45126.999444444446,SOT0960146,Unitas Stoke-on-Trent Ltd,2292.7
Stoke City Council,4STAR,Strategy & Resources,ba133,Repairs alterations mtce of bu,45126.999444444446,SOT0960137,Unitas Stoke-on-Trent Ltd,2921.96
Stoke City Council,4STAR,Strategy & Resources,ba142,Repairs alterations mtce of bu,45126.999444444446,SOT0960143,Unitas Stoke-on-Trent Ltd,659.89
Stoke City Council,4STAR,Strategy & Resources,ba142,Repairs alterations mtce of bu,45126.999444444446,SOT0960149,Unitas Stoke-on-Trent Ltd,943.02
Stoke City Council,4STAR,Strategy & Resources,ba142,Repairs alterations mtce of bu,45126.999444444446,SOT0960153,Unitas Stoke-on-Trent Ltd,1839.17
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45126.999444444446,SOT0960188,Unitas Stoke-on-Trent Ltd,-39849.05
