Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,160.5,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,160.5,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,145.8,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,114.75,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,97.2,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,97.2,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,85.8,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,80.7,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,80.25,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,76.5,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,76.5,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,59.85,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,58.65,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,57.2,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,57.2,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,53.8,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,53.8,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,48.6,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,42.9,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,39.9,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,39.9,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,39.6,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,39.1,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,39.1,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,38.25,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,35.6,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,26.9,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,19.95,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,19.55,PCL Corporatewear Ltd
City of London,On Street Parking,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45317,RT2629415,458.78,Vohkus Limited
City of London,On Street Parking,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45317,RT2629415,107.22,Vohkus Limited
City of London,On Street Parking,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45317,RT2629415,5.95,Vohkus Limited
City of London,On Street Parking,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45317,RT2629415,5,Vohkus Limited
City of London,Public Health,Third Party Payments,Other Establishments,DCCS Adult Services,45317,RT2629443,1254923.5,Preventx Limited
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45317,RT2629467,1972.2,GREENACRE RECRUITMENT LTD
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45317,RT2629467,877.8,GREENACRE RECRUITMENT LTD
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45317,RT2629468,957.6,GREENACRE RECRUITMENT LTD
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45317,RT2629510,1990,Positive Digital Limited
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45317,RT2629511,4810,Positive Digital Limited
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45317,RT2629521,4116,Positive Digital Limited
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45317,RT2629532,3120,Positive Digital Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2629716,73582.25,Rooff Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45317,RT2629984,8475,Crimson Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45317,RT2629985,8533.56,Crimson Limited
City of London,CL and BHE(City Fund) Estate,Premises,Grounds Maintenance Costs,City Surveyors,45317,RT2630069,9999,Windsor Flowers
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45317,RT2630122,812.52,CBW Staffing Solutions Ltd
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45317,RT2630123,1263.92,CBW Staffing Solutions Ltd
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45317,RT2630124,1263.92,CBW Staffing Solutions Ltd
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45317,RT2630125,947.94,CBW Staffing Solutions Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45317,RT2630127,879.5,Abbott Property Solutions Ltd
City of London,Waste Disposal,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45317,RT2630135,942.99,Frontier Pitts Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Housing,45317,RT2630151,1342,Fenix Recruitment Solutions Ltd
City of London,Avondale Square Estate,Employees,Direct Employee Expenses,DCCS Housing,45317,RT2630157,662.2,Community Resourcing Limited
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45317,RT2630354,2850,GREENACRE RECRUITMENT LTD
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45317,RT2630452,615.3,Belong Therapeutic Support
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45317,RT2631587,1382.4,People Safe T/A Skyguard Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45317,RT2631666,12654.48,Cambian Autism Services Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45317,RT2631947,1347.29,WA Products (UK) Limited T/A SceneSafe
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45317,RT2632023,17411.1,Thebigword Interpreting Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,303.55,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,212.1,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,38.4,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,22.42,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,11.21,High Security Locking Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,11.21,High Security Locking Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2632027,10,High Security Locking Limited
City of London,Corporate Services,Supplies  and  Services,Communications  and  Computing,City of London Police,45317,RT2632029,719.99,Freedom Communications (UK) Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45317,RT2632034,11130.34,Told By An Idiot
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Equipment, Furniture  and  Materials",Spitalfields Market,45317,RT2632038,1372.7,Meon Marketing Llp
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45317,RT2632046,703.1,Fenix Recruitment Solutions Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45317,RT2632056,585,Pennington Choices Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2632064,-45543.46,Rooff Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45317,RT2632066,32000,Trinity Workshops Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Advertising/Miscellaneous expenses,City Surveyors,45317,RT2632068,10125.89,Barley Communications Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45317,RT2632071,1312.5,Fragomen LLP
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2632085,7250,GMJ Design Limited
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2632085,1450,GMJ Design Limited
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45317,RT2632087,2990.75,Seasoned Events Limited
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45317,RT2632087,273.97,Seasoned Events Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45317,RT2632092,5907.99,Architainment Lighting Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45317,RT2632093,1505,Architainment Lighting Limited
City of London,Community Librairies,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Libraries,45317,RT2632101,1991.93,Sykes & Son Ltd
City of London,Community Librairies,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Libraries,45317,RT2632101,688.5,Sykes & Son Ltd
City of London,Community Librairies,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Libraries,45317,RT2632101,637.2,Sykes & Son Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45317,RT2632103,1000.3,Britten Sinfonia Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45317,RT2632107,1003.87,Brixton Brewery Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45317,RT2632108,960.92,The Big Bus Company Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45317,RT2632113,5000,City Squared Consulting UK Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45317,RT2632115,2593.99,Hachette UK Distribution Limited
City of London,London Metropolitan Archives,Supplies  and  Services,Communications  and  Computing,"LMA, SBREC & Guildhall Library",45317,RT2632116,1180,iBase Media Services Ltd
City of London,Animal Health Services,Premises,Rents,Port Health & Public Protection,45317,RT2632117,1813.5,Portakabin Limited
