Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Communications,Supplies  and  Services,Advertising/Miscellaneous expenses,Town Clerks,45105,RT2569774,1250,City AM Ltd
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45105,RT2569804,5033.84,Goss Consultancy Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2569817,595,CarbonBit Limited
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45105,RT2569821,8575,Techtalent Academy Ltd
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45105,RT2569823,9800,Techtalent Academy Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2569836,500,Head2Head Sensory Theatre
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45105,RT2569838,27423.08,CH & Co Catering Ltd 
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569840,574.92,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569841,619,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569843,1807.16,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569846,747,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569848,605.8,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569850,541.72,REDACTED PERSONAL DATA
City of London,Local Policing,Premises,Rents,City of London Police,45105,RT2569851,1300,St Botolph Without Bishopsgate
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569852,1080,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569859,1156,REDACTED PERSONAL DATA
City of London,Schools Delegated Budget,Supplies  and  Services,Fees  and  Services,DCCS The Aldgate School,45105,RT2569862,1101,Juniper Pursuits Limited
City of London,Golden Lane Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569863,750,John Robertson Architects Ltd
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569865,570.52,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569869,713.68,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569871,1184.48,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569872,861.56,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569873,555.16,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569874,633.12,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569877,615.51,REDACTED PERSONAL DATA
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45105,RT2569878,644.98,Matthew Clark Bibendum Limited 
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569885,21914.88,The Guinness Trust
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45105,RT2569886,4169.56,Hanover Housing Association
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570196,1200,Mattia Vedani
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2570211,3196.85,Tilbury Douglas Engineering Services Limited 
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Open Spaces,45105,RT2570216,1170,Wesley Media T/A The Yaboo Company Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45105,RT2570219,3000,Butler & Young Lift Consultants Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2570228,365858.13,Tilbury Douglas Engineering Services Limited 
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,DCCS Adult Services,45105,RT2570230,500,Association of Accounting Technicians
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,DCCS Adult Services,45105,RT2570230,55,Association of Accounting Technicians
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,DCCS Adult Services,45105,RT2570230,51,Association of Accounting Technicians
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,DCCS Adult Services,45105,RT2570230,36,Association of Accounting Technicians
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45105,RT2570255,790,RPS Consulting Services Limited 
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570264,9310.02,Higher Level Care Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570267,2480,Step Ahead Services Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570269,4406.65,Netpex Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570271,2435.71,Sunbeam Fostering Agency Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570272,3517.26,Greater London Fostering Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570273,3587.14,Fostering Innovations Limited
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45105,RT2570283,1600,Creighton & Partners Solicitors Limited
City of London,Supervision and Management,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45105,RT2570309,3610,Creighton & Partners Solicitors Limited
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45105,RT2570311,4680,Creighton & Partners Solicitors Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2570316,2125,Sandi Hudson-Francis
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45105,RT2570316,600,Sandi Hudson-Francis
City of London,Specialist Operations,Supplies  and  Services,Expenses,City of London Police,45105,RT2570335,4230,College of Policing Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2570348,57.31,Kompan Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45105,RT2570365,570.29,The Big Bus Company Ltd
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570366,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45105,RT2570375,1500,Headlong Theatre Limited
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570395,1061,The Production House BBK Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45105,RT2570397,809,Spanset Limited
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45105,RT2570397,12,Spanset Limited
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570398,900,Mark Bloxsidge
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2570409,1000,SoundUK Arts
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45105,RT2570430,628.63,WA Products (UK) Limited T/A SceneSafe
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45105,RT2570449,5462.72,Go City Limited
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45105,RT2570451,807.69,REDACTED PERSONAL DATA
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45105,RT2570458,800,LSI Architects (Design) Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2570460,840.06,British Film Institute 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2570464,446.25,British Film Institute 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2570464,57.75,British Film Institute 
City of London,Audience's Division,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570469,900,IN-COL Studio Ltd
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45105,RT2570470,1040,Meritex International Freight Services Ltd
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45105,RT2570471,3445.65,Meritex International Freight Services Ltd
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45105,RT2570473,2921.75,Meritex International Freight Services Ltd
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45105,RT2570475,3224,Meritex International Freight Services Ltd
City of London,Transportation Planning,Employees,Indirect Employee Expenses,Built Environment,45105,RT2570481,4000,Urban Design London
City of London,Transportation Planning,Employees,Indirect Employee Expenses,Built Environment,45105,RT2570481,500,Urban Design London
City of London,Audience's Division,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570486,2100,IN-COL Studio Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2570494,8525,Bloom Procurement Services Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2570498,600,Heather Barnett
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45105,RT2570502,783.16,Handle Recruitment Limited
City of London,CPAT,Supplies  and  Services,Expenses,Built Environment,45106,24000973179022104901977,646.36,Cipriani Downtown
City of London,CPAT,Supplies  and  Services,Expenses,Built Environment,45106,24000973179022104901977,17.77,Foreign Exchange Fee
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45106,74208473179000012995519,565,London Balloon Company
City of London,CO&FO Division,Premises,Repairs and Maintenance,Barbican Centre,45107,74007063181910037194567,378.12,Www.Sedumsupply.Co.Uk
City of London,CO&FO Division,Premises,Repairs and Maintenance,Barbican Centre,45107,74007063181910037194567,378.12,Www.Sedumsupply.Co.Uk
City of London,Corporate Services,Third Party Payments,Other Agencies,City of London Police,45107,74463653180601805495981,673.33,Ibis Styles Glasgow Centr
City of London,Schools Delegated Budget,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS The Aldgate School,45107,74830503180174192786639,549.17,Henton & Chattell Limi
City of London,Asylum Seekers Services,Supplies  and  Services,Expenses,DCCS Fam & Young People,45107,RT2529525,350,REDACTED PERSONAL DATA
City of London,Asylum Seekers Services,Supplies  and  Services,Expenses,DCCS Fam & Young People,45107,RT2533885,350,REDACTED PERSONAL DATA
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45107,RT2536109,4500,Capel Manor College
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45107,RT2536109,220,Capel Manor College
