Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46015,1040.33,11148328,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,45995,1083.01,11143992,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46003,1083.01,11145604,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46009,1083.01,11146792,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46015,1083.01,11148328,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,45995,1493.8,11143990,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46003,1493.8,11145602,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46009,1493.8,11146790,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46015,1493.8,11148326,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,0.02,11144441,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,258.93,11144442,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,789.58,11144442,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,896.28,11144448,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,1553.58,11144441,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,1792.56,11144448,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,3755.84,11144441,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,4182.64,11144441,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,C.I.C. Limited,46000,5804.48,11144448,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,-548.64,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,29.96,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,30.25,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,33.2,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,41.32,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,41.32,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,82.64,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,85.59,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,123.96,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,144.62,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,144.62,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,182.99,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,206.6,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,206.6,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,227.26,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,247.92,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,258.99,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,287.76,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,289.24,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,289.24,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,292.19,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,330.56,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,371.88,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,371.88,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,433.86,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,454.52,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,457.47,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,475.18,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,495.84,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,542.33,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,578.48,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,619.8,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,661.12,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,723.1,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,743.76,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,774.75,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,826.4,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,867.72,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,867.72,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,897.23,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,903.88,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1012.34,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1156.96,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1198.28,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1301.58,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1322.24,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1726.59,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1880.06,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,1921.38,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,2066,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,2313.92,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,2324.25,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,2458.54,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,2479.2,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,2603.16,11144348,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,3594.84,11144349,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Supported Living,Care Solutions (St Helens) Ltd,45999,15040.48,11144347,
