Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,58028.98,Dunraven House,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,38610.2,Higher Green Farm,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,259.2,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,18486.96,Maples Community Care Ltd,Corporate Director People,Mental Health Adults of Working Age,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,11965.2,Penna Plc,Corporate Director Resources,Accountancy,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,13007.93,Woodstock House,Corporate Director People,Mental Health Adults of Working Age,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,5879.04,Options for Living,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,182735.88,Thera South West,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,252,Keiser UK Ltd,Corporate Director Place,Leisure Centres,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1646.92,The Disabilities Trust,Corporate Director People,Mental Health Adults of Working Age,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,539.98,Yell Cabs,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,569.24,Care Matters (Wiltshire) Ltd,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,307.26,Taylor Made Designs (UK) Ltd,Corporate Director Place,Leisure Centres - Insourced,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2770.04,Craegmoor (Priory Group),Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,8702.4,PMA Property Maintenance LLP,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2600.96,The Laurel,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1782,Harwell Document Restoration Services,Corporate Director Place,Heritage,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,5370.28,St Elizabeth's Centre,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,11552,Cardale Care Ltd,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,634.17,Southampton University Hospital NHS Trust,Chief Executive Directorates,Coroner,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,634.17,Southampton University Hospital NHS Trust,Chief Executive Directorates,Coroner,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,6050,The Poplars,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,74967.06,Medvivo,Corporate Director People,Better Care Fund,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1471.04,Young Devon,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,761.47,Chubb Electronic Security - Bristol,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,696.2,Chubb Electronic Security - Bristol,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,870.25,Chubb Electronic Security - Bristol,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,261.07,Chubb Electronic Security - Bristol,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,435.13,Chubb Electronic Security - Bristol,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,543.91,Chubb Electronic Security - Bristol,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,27171.36,Home Group Limited,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,363.58,Howdens Joinery Co,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1297.8,C J Taxis,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,840,Northcrest Healthcare Ltd,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,77288.78,Milestone West Limited,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1574.7,Mr A Berridge - Happy Days Taxis,Corporate Director People,Children in Care,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1845,GDT Taxis,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1216.76,GDT Taxis,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2094,Forensiclean Limited,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,9416.4,Phoenix Independence Ltd,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,8198.06,Sequence Healthcare Management Ltd,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,14931.36,Falcon Carers Ltd,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,64197.54,Redjacket Specialist Care Limited,Corporate Director People,Mental Health Adults of Working Age,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,211499.72,RSMHC A Mencap,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,721.3,BT Global Services,Corporate Director Resources,Information Services,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,3712.36,Lifeways Community Care ltd,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,408,CB Skip Hire,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2408.92,Celtic Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,6972.56,Leonard Cheshire Disability_111421,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,7365.28,Leonard Cheshire Disability_111421,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,10317.71,Empathique Care UK Ltd,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,811.8,Dohatech Healthservice Limited,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,320,Glider Digital Ltd,Corporate Director Place,Natural & Historic Env,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,16012.08,Consensus Community Support,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,9013.19,The Firs Home Care Ltd,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,3076.7,Taxi 4 You Mere,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,500,Stepping Stones(Phoenix House) Ltd,Corporate Director People,Mental Health Adults of Working Age,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4646.1,CCS Media Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,857.08,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1482.67,Spire Glass Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2556.72,Spire Glass Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,637.42,Spire Homecare 2016 Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,143129.49,Cornerstones UK Ltd_110620,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2374.4,Stable Family Home Trust,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,300,Bevirs,Corporate Director People,Families & Children Management,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,93537.88,The Brandon Trust,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,607.44,BemroseBooth,Corporate Director Place,Admin & Enforcement,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1179.36,BemroseBooth,Corporate Director Place,Admin & Enforcement,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,126695.42,Family Support Care Ltd,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,72207.39,M T Supported Living Ltd,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,241583.79,Agincare Enable Ltd,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,3631.6,Blakehill Healthcare,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,207885.32,Holmleigh Care Ltd,Corporate Director People,LDAS and Moving On Service,Supported LivingCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1144.8,Zoggs International Limited,Corporate Director Place,Leisure Centres,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1884.96,Zoggs International Limited,Corporate Director Place,Leisure Centres,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,880.8,Zoggs International Limited,Corporate Director Place,Leisure Centres,3rd Party Payments,Third Party Payments
