Body,Expense Area,Name,Expense Type,Reference,Date,Amount
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,632
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,-1270.9
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,634.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hf Trust Ltd,Supporting People - Independent Sector Residential,11901401,45384,920.66
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hf Trust Ltd,Supporting People - Independent Sector Residential,11901401,45384,-110.41
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Linkage Community Trust Ltd,Supporting People - Independent Sector Residential,11901403,45384,3681.41
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Linkage Community Trust Ltd,Supporting People - Independent Sector Residential,11901403,45384,-277.75
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Autism East Midlands,Supporting People - Independent Sector Residential,11901404,45384,1411.46
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Autism East Midlands,Supporting People - Independent Sector Residential,11901404,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,3058.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,1212
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,-813.93
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,4425
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,-1603.55
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,-182.98
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,-206.89
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11901405,45384,-171.08
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Little Arches Ltd,Supporting People - Independent Sector Residential,11901406,45384,3098.97
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Little Arches Ltd,Supporting People - Independent Sector Residential,11901406,45384,-345.47
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Steps Residential Care Ltd,Supporting People - Independent Sector Residential,11901407,45384,33672.23
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Steps Residential Care Ltd,Supporting People - Independent Sector Residential,11901407,45384,-1897.43
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Danforth Care Brampton Limited,Supporting People - Independent Sector Residential,11901408,45384,950
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Danforth Care Brampton Limited,Supporting People - Independent Sector Residential,11901408,45384,-344
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",National Neurological Centre Ltd,Supporting People - Independent Sector Residential,11901409,45384,2413.61
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",National Neurological Centre Ltd,Supporting People - Independent Sector Residential,11901409,45384,-4.95
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",National Neurological Centre Ltd,Supporting People - Independent Sector Residential,11901409,45384,2747.67
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,6568.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,1818
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,-1041.53
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,-371.17
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,4424
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,1264
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,-1491.73
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,-354.5
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,-149.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hill Care Services Ltd,Supporting People - Independent Sector Residential,11901410,45384,632
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hermes Care Ltd,Supporting People - Independent Sector Residential,11901411,45384,1757.68
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hermes Care Ltd,Supporting People - Independent Sector Residential,11901411,45384,2424.99
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hermes Care Ltd,Supporting People - Independent Sector Residential,11901411,45384,-1873.67
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hermes Care Ltd,Supporting People - Independent Sector Residential,11901411,45384,8339.42
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Hermes Care Ltd,Supporting People - Independent Sector Residential,11901411,45384,-8383.67
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Ibc Quality Solutions Limited,Supporting People - Independent Sector Residential,11901412,45384,1798
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Regal Care Trading Ltd,Supporting People - Independent Sector Residential,11901413,45384,649.18
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Mauricare Ltd,Supporting People - Independent Sector Residential,11901414,45384,6951.71
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Mauricare Ltd,Supporting People - Independent Sector Residential,11901414,45384,2943.43
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Mauricare Ltd,Supporting People - Independent Sector Residential,11901414,45384,-2202.44
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Mauricare Ltd,Supporting People - Independent Sector Residential,11901414,45384,-147.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Ivy Cottage (Ackton) Ltd,Supporting People - Independent Sector Residential,11901415,45384,1308.98
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Morley Care Services Ltd,Supporting People - Independent Sector Residential,11901416,45384,1832.15
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Morley Care Services Ltd,Supporting People - Independent Sector Residential,11901416,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Lincolnshire House Assoc. Ltd,Supporting People - Independent Sector Residential,11901417,45384,1495.69
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Lincolnshire House Assoc. Ltd,Supporting People - Independent Sector Residential,11901417,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,1318.26
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,1866
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,-461.81
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,2474
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,1212
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,-586.1
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,-255.73
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,622
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Treeton Grange Ltd,Supporting People - Independent Sector Residential,11901419,45384,86.57
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",S&S Healthcare Limited,Supporting People - Independent Sector Residential,11901420,45384,660.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",S&S Healthcare Limited,Supporting People - Independent Sector Residential,11901420,45384,-174.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",S&S Healthcare Limited,Supporting People - Independent Sector Residential,11901420,45384,4069.78
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Ackroyd House Ltd,Supporting People - Independent Sector Residential,11901421,45384,5367.43
