Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11087389,LK1,Fees,P19,Resources,KNIGHT FRANK LLP,26/06/2024,1750
Bath and North East Somerset Council,11087249,3F7,External Fees,P19,Resources,RAPLEYS LLP,26/06/2024,1750
Bath and North East Somerset Council,11087388,LK1,Fees,P33,Economic & Cultural Sustainable Development,DIRECT ACCESS CONSULTANCY LTD,26/06/2024,1750
Bath and North East Somerset Council,11085390,3F7,External Fees,P19,Resources,DETERTECH UK LTD,26/06/2024,1766.16
Bath and North East Somerset Council,81281040,LK1,Fees,P21,Childrens Services,LEARNING TREE DAY NURSERY,26/06/2024,1782
Bath and North East Somerset Council,81281120,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,866
Bath and North East Somerset Council,81281060,LM5,Fostering Families Allowance,P21,Childrens Services,REDACTED,26/06/2024,576
Bath and North East Somerset Council,11087158,LJ1,Consultants Fees,P33,Economic & Cultural Sustainable Development,LAVAT CONSULTING LIMITED,26/06/2024,1800
Bath and North East Somerset Council,81281116,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,290.14
Bath and North East Somerset Council,81281116,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,290.14
Bath and North East Somerset Council,81281067,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,466.78
Bath and North East Somerset Council,81281067,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,820
Bath and North East Somerset Council,81281067,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,820
Bath and North East Somerset Council,81281152,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,433
Bath and North East Somerset Council,81281152,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,433
Bath and North East Somerset Council,81281049,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,517.73
Bath and North East Somerset Council,81281101,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,273.3
Bath and North East Somerset Council,81281101,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,273.3
Bath and North East Somerset Council,81281101,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,297.1
Bath and North East Somerset Council,81281038,LK1,Fees,P21,Childrens Services,PETER PAN PLAYGROUP,26/06/2024,1890
Bath and North East Somerset Council,11087233,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,1897.44
Bath and North East Somerset Council,81281081,LL7,Residence Orders/CAO's,P21,Childrens Services,REDACTED,26/06/2024,319.64
Bath and North East Somerset Council,81281081,LL7,Residence Orders/CAO's,P21,Childrens Services,REDACTED,26/06/2024,359.64
Bath and North East Somerset Council,11087337,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,26/06/2024,1914
Bath and North East Somerset Council,81281065,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,740
Bath and North East Somerset Council,81281065,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,740
Bath and North East Somerset Council,81281078,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,268
Bath and North East Somerset Council,81281004,LK1,Fees,P21,Childrens Services,ST JOHNS C OF E PRIMARY SCHOOL,26/06/2024,1998
Bath and North East Somerset Council,11086844,3F7,External Fees,P34,Highways,LIFE CYCLE UK,26/06/2024,2000
Bath and North East Somerset Council,11087188,LX1,Educational Activity,P21,Childrens Services,BATH & MENDIP PARTNERSHIP TRUST - PAULTON INFANTS SCHOOL,26/06/2024,2000
Bath and North East Somerset Council,81281078,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,526
Bath and North East Somerset Council,81281078,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,567
Bath and North East Somerset Council,81281078,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,567
Bath and North East Somerset Council,81281089,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,1072
Bath and North East Somerset Council,81281071,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,866
Bath and North East Somerset Council,81281071,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,990
Bath and North East Somerset Council,81281071,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,990
Bath and North East Somerset Council,81281020,LK1,Fees,P21,Childrens Services,LITTLE WILLOW DAY NURSERY,26/06/2024,2025
Bath and North East Somerset Council,81281115,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,235.92
Bath and North East Somerset Council,81281115,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,335.92
Bath and North East Somerset Council,81281118,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,495
Bath and North East Somerset Council,81281118,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,536
Bath and North East Somerset Council,81281087,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,382.96
Bath and North East Somerset Council,81281087,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,382.96
Bath and North East Somerset Council,81281080,LL6,Needs & Services,P21,Childrens Services,REDACTED,26/06/2024,108
Bath and North East Somerset Council,81281080,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,844
Bath and North East Somerset Council,81281085,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,474
Bath and North East Somerset Council,81281085,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,495
Bath and North East Somerset Council,11087256,3F7,External Fees,P19,Resources,RAPLEYS LLP,26/06/2024,2200
Bath and North East Somerset Council,11087396,3F7,External Fees,P23,"Housing, Planning & Economic Development",AEQUUS CONSTRUCTION LTD,26/06/2024,2249.11
Bath and North East Somerset Council,11087215,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,2258.97
Bath and North East Somerset Council,11087246,3F7,External Fees,P19,Resources,RAPLEYS LLP,26/06/2024,2400
Bath and North East Somerset Council,11087343,KE3,Transport & Travel,P21,Childrens Services,FUTURA LEARNING PARTNERSHIP,26/06/2024,2550
Bath and North East Somerset Council,81281027,LK1,Fees,P21,Childrens Services,TIMSBURY CHILDCARE,26/06/2024,2552
Bath and North East Somerset Council,11087236,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,26/06/2024,2626.26
Bath and North East Somerset Council,11087335,LJ4,Contracts,P05,Neighbourhood Services,GOODALL BATES & TODD LTD T/A GB LUBRICANTS,26/06/2024,2639.49
Bath and North East Somerset Council,11087199,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,2681.78
Bath and North East Somerset Council,11087158,LJ1,Consultants Fees,P33,Economic & Cultural Sustainable Development,LAVAT CONSULTING LIMITED,26/06/2024,2700
Bath and North East Somerset Council,11087211,LJ3,Other Services to the Council,P27,Climate Emergency & Sustainable Travel,ECOWILD CIC,26/06/2024,2700
Bath and North East Somerset Council,11087274,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,MATTHEW A B GRESWELL,26/06/2024,2878.05
Bath and North East Somerset Council,11087251,3F7,External Fees,P19,Resources,RAPLEYS LLP,26/06/2024,3000
Bath and North East Somerset Council,11087210,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,3060.33
Bath and North East Somerset Council,81281123,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,381
Bath and North East Somerset Council,81281123,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,433
Bath and North East Somerset Council,81281123,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,433
Bath and North East Somerset Council,11087209,3F7,External Fees,P23,"Housing, Planning & Economic Development",CLARKE WILLMOTT,26/06/2024,3437.5
Bath and North East Somerset Council,81281069,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,738.46
Bath and North East Somerset Council,81281093,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,301.3
Bath and North East Somerset Council,81281093,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,405.1
Bath and North East Somerset Council,81281052,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,990
Bath and North East Somerset Council,11087355,3F7,External Fees,P19,Resources,4C STRATEGIES LTD,26/06/2024,3575
Bath and North East Somerset Council,81281009,LK1,Fees,P21,Childrens Services,WIDCOMBE ACORNS PRE-SCHOOL,26/06/2024,3591
Bath and North East Somerset Council,81281006,LK1,Fees,P21,Childrens Services,TEDDY BEAR NURSERY,26/06/2024,3645
Bath and North East Somerset Council,81281026,LK1,Fees,P21,Childrens Services,REDACTED,26/06/2024,2457
Bath and North East Somerset Council,11087207,LK1,Fees,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",26/06/2024,3707.65
Bath and North East Somerset Council,11087248,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,SOFTCAT LTD,26/06/2024,4058.94
Bath and North East Somerset Council,11087395,3F7,External Fees,P23,"Housing, Planning & Economic Development",AEQUUS CONSTRUCTION LTD,26/06/2024,4060.86
Bath and North East Somerset Council,11087325,LK1,Fees,P21,Childrens Services,BROADTREE LTD,26/06/2024,4160
Bath and North East Somerset Council,11087206,LK1,Fees,P21,Childrens Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",26/06/2024,4172.85
Bath and North East Somerset Council,11087361,KA1,Repairs & Maintenance,P05,Neighbourhood Services,RDS (MME) LTD,26/06/2024,4353
Bath and North East Somerset Council,11087222,3F7,External Fees,P23,"Housing, Planning & Economic Development",ATKINSREALIS PPS LIMITED,26/06/2024,4387
Bath and North East Somerset Council,11087204,LJ4,Contracts,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",26/06/2024,4490.64
Bath and North East Somerset Council,11087336,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,26/06/2024,4570
Bath and North East Somerset Council,11087377,3F7,External Fees,P21,Childrens Services,CURTINS CONSULTING LTD,26/06/2024,4950
Bath and North East Somerset Council,11087223,3F7,External Fees,P23,"Housing, Planning & Economic Development",CURTINS CONSULTING LTD,26/06/2024,5000
Bath and North East Somerset Council,81281005,LK1,Fees,P21,Childrens Services,ST NICHOLAS PRE-SCHOOL,26/06/2024,5103
Bath and North East Somerset Council,11087220,LN1,Telephones,P19,Resources,MAINTEL EUROPE LTD,26/06/2024,5206.88
Bath and North East Somerset Council,11087109,LF5,Postages,P05,Neighbourhood Services,ROYAL MAIL GROUP PLC,26/06/2024,5214
Bath and North East Somerset Council,81281136,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,225.46
Bath and North East Somerset Council,81281136,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,325.46
Bath and North East Somerset Council,11087208,LJ4,Contracts,P21,Childrens Services,EDU-ACTION BRISTOL LTD,26/06/2024,6300
Bath and North East Somerset Council,11087253,LM3,Residential Care,P21,Childrens Services,FIRST THOUGHT CARE SERVICES,26/06/2024,6313
Bath and North East Somerset Council,81281028,LK1,Fees,P21,Childrens Services,GREEN SHOOTS (BATH) LTD,26/06/2024,6318
Bath and North East Somerset Council,81281043,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,844
Bath and North East Somerset Council,11087079,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,26/06/2024,575.43
Bath and North East Somerset Council,11087316,LK1,Fees,P27,Climate Emergency & Sustainable Travel,INTELLIGENT DATA COLLECTION LTD,26/06/2024,7450
Bath and North East Somerset Council,11087181,3C4,Building Works,P05,Neighbourhood Services,N K S CONTRACTS LTD,26/06/2024,7919.71
Bath and North East Somerset Council,11087154,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FIRST THOUGHT CARE SERVICES,26/06/2024,11270
Bath and North East Somerset Council,81281098,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,866
Bath and North East Somerset Council,81281098,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,908
Bath and North East Somerset Council,11087169,LX1,Educational Activity,P21,Childrens Services,YOUTH CONNECT SOUTH WEST,26/06/2024,17072.13
Bath and North East Somerset Council,11087173,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,PREMIER CARE MANAGEMENT LTD,26/06/2024,17888.24
Bath and North East Somerset Council,11087318,LP8,IT Licences,P19,Resources,INSIGHT DIRECT [UK] LTD,26/06/2024,20318.1
Bath and North East Somerset Council,11087309,LJ2,Legal Fees,P20,Adult Services,BEVAN BRITTAN,26/06/2024,21981
Bath and North East Somerset Council,11087196,LN5,Data Lines,P19,Resources,THE NETWORKING PEOPLE (TNP) LTD,26/06/2024,22289.16
Bath and North East Somerset Council,11087170,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,ONE TO ONE CRISIS INTERVENTION LTD,26/06/2024,28342.99
Bath and North East Somerset Council,11087276,KA3,Fuel,P05,Neighbourhood Services,CERTAS ENERGY UK LTD,26/06/2024,29293.07
Bath and North East Somerset Council,11087102,HP1,Rent Payable,P33,Economic & Cultural Sustainable Development,DENTS (A DIVISION OF DEWHURST DENT PLC),26/06/2024,33750
Bath and North East Somerset Council,11087178,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,TAO ADVENTURE THERAPIES LTD,26/06/2024,40070
Bath and North East Somerset Council,11087364,LF5,Postages,P19,Resources,ROYAL MAIL GROUP PLC,26/06/2024,51728.28
Bath and North East Somerset Council,11087152,3N7,Misc. Costs,P19,Resources,N K S CONTRACTS LTD,26/06/2024,57108.84
Bath and North East Somerset Council,11087184,3F7,External Fees,P23,"Housing, Planning & Economic Development",ARCADIS CONSULTING (UK) LTD,26/06/2024,159933.04
Bath and North East Somerset Council,81281313,PG1,Rent Allowances,P19,Resources,REDACTED,27/06/2024,652.48
Bath and North East Somerset Council,81281298,PG1,Rent Allowances,P19,Resources,REDACTED,27/06/2024,1500.48
Bath and North East Somerset Council,81281345,LK1,Fees,P21,Childrens Services,REDACTED,27/06/2024,756
Bath and North East Somerset Council,81281319,PG1,Rent Allowances,P19,Resources,ACHIEVE TOGETHER LTD,27/06/2024,1239.12
Bath and North East Somerset Council,81281299,PG1,Rent Allowances,P19,Resources,ADVANCE HOUSING SUPPORT LTD,27/06/2024,9153
Bath and North East Somerset Council,81281240,LM8,Home Care,P20,Adult Services,ALINA HOMECARE SERVICES LIMITED,27/06/2024,28208.5
Bath and North East Somerset Council,11087366,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",AMENZ CONSTRUCTION L,27/06/2024,7661
Bath and North East Somerset Council,81281272,PG1,Rent Allowances,P19,Resources,ANCHOR HANOVER GROUP,27/06/2024,3566.33
Bath and North East Somerset Council,81281275,PG1,Rent Allowances,P19,Resources,ANCHOR HANOVER GROUP,27/06/2024,15395.8
Bath and North East Somerset Council,81281316,PG1,Rent Allowances,P19,Resources,ASPIRE TO MOVE LTD,27/06/2024,738.48
Bath and North East Somerset Council,81281330,PG1,Rent Allowances,P19,Resources,ATTERO HOLDINGS LTD,27/06/2024,543.76
Bath and North East Somerset Council,11087445,HA2,Servicing,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,27/06/2024,440
Bath and North East Somerset Council,11087518,HA2,Servicing,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,27/06/2024,440
Bath and North East Somerset Council,11087522,HA2,Servicing,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,27/06/2024,440
Bath and North East Somerset Council,11087523,HA2,Servicing,P33,Economic & Cultural Sustainable Development,CABOT THERMALS LTD,27/06/2024,450
Bath and North East Somerset Council,11087489,LA5,Materials,P05,Neighbourhood Services,YOUNG JOHNSON,27/06/2024,451.4
Bath and North East Somerset Council,11087429,LP1,Hardware Purchase,P19,Resources,SOFTCAT LTD,27/06/2024,461.1
Bath and North East Somerset Council,81281254,PG1,Rent Allowances,P19,Resources,BATH MIND,27/06/2024,5657.4
Bath and North East Somerset Council,81281236,LM8,Home Care,P20,Adult Services,BLAKEHILL HEALTHCARE,27/06/2024,703.44
Bath and North East Somerset Council,81281234,LM8,Home Care,P20,Adult Services,BRIGHTER DAYS CARE AT HOME LTD,27/06/2024,3991.68
Bath and North East Somerset Council,81281234,LM8,Home Care,P20,Adult Services,BRIGHTER DAYS CARE AT HOME LTD,27/06/2024,3991.68
Bath and North East Somerset Council,81281259,PG1,Rent Allowances,P19,Resources,BRIGHTER PLACES,27/06/2024,20841.09
Bath and North East Somerset Council,81281223,LM8,Home Care,P20,Adult Services,BUTTERFLY HOME HELP,27/06/2024,532.28
Bath and North East Somerset Council,81281223,LM8,Home Care,P20,Adult Services,BUTTERFLY HOME HELP,27/06/2024,532.28
Bath and North East Somerset Council,81281223,LM8,Home Care,P20,Adult Services,BUTTERFLY HOME HELP,27/06/2024,532.28
Bath and North East Somerset Council,81281226,LM8,Home Care,P20,Adult Services,CARE AND RESPITE ENGLAND LTD,27/06/2024,853.44
Bath and North East Somerset Council,81281226,LM8,Home Care,P20,Adult Services,CARE AND RESPITE ENGLAND LTD,27/06/2024,1137.92
Bath and North East Somerset Council,81281226,LM8,Home Care,P20,Adult Services,CARE AND RESPITE ENGLAND LTD,27/06/2024,1173.48
